"Date","Time","Open","High","Low","Close","Vol","OI","CompositeRSI","HurstExponent"
03/26/2001,16:00,1690.00,1707.50,1687.50,1703.25,124308,58233,58.57,62.65
03/27/2001,16:00,1703.00,1731.25,1697.50,1726.50,133168,65873,65.94,60.98
03/28/2001,16:00,1726.00,1726.00,1692.25,1696.75,143724,67531,38.23,61.19
03/29/2001,16:00,1697.25,1710.00,1680.50,1697.50,147181,71849,39.17,61.14
03/30/2001,16:00,1697.75,1711.75,1688.25,1710.75,248434,70535,55.29,61.66
04/02/2001,16:00,1707.50,1715.50,1682.00,1686.50,141710,64812,31.48,60.45
04/03/2001,16:00,1687.50,1690.50,1643.25,1645.00,188481,67376,21.20,59.04
04/04/2001,16:00,1645.75,1663.00,1635.25,1649.50,186025,68783,27.54,58.26
04/05/2001,16:00,1649.75,1698.00,1649.75,1692.25,161660,72129,59.17,56.07
04/06/2001,16:00,1692.75,1702.00,1663.25,1677.25,182660,76423,45.68,49.68
04/09/2001,16:00,1674.75,1692.00,1670.25,1674.00,169954,80214,42.30,43.36
04/10/2001,16:00,1686.50,1719.25,1686.25,1708.75,179040,85725,64.75,42.39
04/11/2001,16:00,1709.75,1730.75,1702.75,1710.00,169708,88707,65.20,38.30
04/12/2001,16:00,1710.25,1730.75,1699.75,1729.00,144921,86222,70.69,37.76
04/16/2001,16:00,1729.25,1732.00,1710.50,1718.75,131826,87274,51.53,38.66
04/17/2001,16:00,1717.00,1737.50,1703.75,1732.25,169897,87815,63.30,40.07
04/18/2001,16:00,1742.75,1796.50,1742.75,1783.00,170538,102398,74.54,53.04
04/19/2001,16:00,1785.75,1799.25,1775.25,1795.50,155757,107652,75.80,54.06
04/20/2001,16:00,1797.00,1804.75,1777.00,1787.50,140825,108897,62.50,54.12
04/23/2001,16:00,1787.75,1788.75,1759.25,1762.75,133867,110004,38.89,54.45
04/24/2001,16:00,1762.75,1776.25,1750.50,1753.25,143201,110671,33.98,54.16
04/25/2001,16:00,1753.25,1775.25,1749.50,1768.75,143786,108449,55.83,54.56
04/26/2001,16:00,1767.75,1790.75,1762.25,1777.25,130242,108398,63.48,54.85
04/27/2001,16:00,1777.75,1796.50,1774.75,1795.25,106105,107116,72.18,55.25
04/30/2001,16:00,1795.50,1811.50,1785.00,1791.00,135317,109602,61.92,56.40
05/01/2001,16:00,1790.00,1810.00,1782.50,1809.25,158858,107786,72.79,56.71
05/02/2001,16:00,1808.25,1815.00,1798.25,1807.75,165317,105939,68.32,58.98
05/03/2001,16:00,1807.50,1809.00,1780.25,1791.00,140114,98061,39.43,56.12
05/04/2001,16:00,1790.50,1810.75,1771.75,1810.00,155024,94886,63.20,53.79
05/07/2001,16:00,1810.25,1811.50,1799.50,1800.25,134219,98917,48.90,53.72
05/08/2001,16:00,1803.00,1813.75,1792.75,1800.25,125078,101600,48.90,49.86
05/09/2001,16:00,1802.25,1802.25,1787.50,1794.50,135964,101193,38.10,47.97
05/10/2001,16:00,1793.75,1810.50,1793.00,1798.25,118278,101138,53.11,48.61
05/11/2001,16:00,1798.25,1802.00,1780.25,1788.50,111010,105279,34.93,48.02
05/14/2001,16:00,1788.75,1790.75,1780.75,1788.75,82948,107103,36.31,48.75
05/15/2001,16:00,1789.00,1798.75,1782.50,1794.25,119095,111365,60.32,35.49
05/16/2001,16:00,1793.25,1828.00,1772.75,1825.25,166551,122168,76.58,38.87
05/17/2001,16:00,1825.75,1836.25,1821.50,1828.25,142637,123450,77.07,42.84
05/18/2001,16:00,1828.25,1832.75,1820.25,1832.25,116856,114679,77.84,43.92
05/21/2001,16:00,1832.25,1853.75,1827.00,1851.25,144708,116711,79.99,50.25
05/22/2001,16:00,1851.50,1856.00,1845.75,1849.50,143922,113766,73.98,52.10
05/23/2001,16:00,1827.00,1850.00,1827.00,1827.25,152405,113734,39.08,48.05
05/24/2001,16:00,1827.00,1834.25,1819.75,1831.25,135790,115151,47.65,45.55
05/25/2001,16:00,1832.00,1836.75,1812.50,1815.75,91808,119237,34.29,45.36
05/28/2001,16:00,1832.00,1832.00,1812.50,1819.50,114047,119237,44.46,45.90
05/29/2001,16:00,1817.00,1820.25,1803.25,1805.25,114635,123668,32.26,46.73
05/30/2001,16:00,1804.00,1805.00,1783.50,1786.75,148287,120294,26.86,46.34
05/31/2001,16:00,1787.75,1801.00,1786.00,1794.25,126946,120340,43.48,47.44
06/01/2001,16:00,1792.50,1804.00,1784.00,1801.75,132432,116233,56.81,48.64
06/04/2001,16:00,1801.25,1806.75,1793.75,1806.25,103840,92546,63.33,48.56
06/05/2001,16:00,1806.00,1825.25,1804.00,1821.25,118497,95406,73.28,48.54
06/06/2001,16:00,1821.50,1823.00,1806.25,1808.75,154186,97331,47.64,48.36
06/07/2001,16:00,1808.50,1815.75,1802.50,1813.25,15353,84943,55.92,48.73
06/08/2001,16:00,1815.00,1821.50,1793.25,1803.25,105762,29584,38.78,48.17
06/11/2001,16:00,1802.00,1804.00,1785.75,1792.75,109656,36976,30.78,47.48
06/12/2001,16:00,1793.50,1798.75,1772.00,1791.00,140785,41970,29.70,46.92
06/13/2001,16:00,1791.75,1797.00,1777.50,1779.50,145569,50247,25.24,49.95
06/14/2001,16:00,1779.50,1780.00,1748.25,1749.75,147137,55611,21.53,56.78
06/15/2001,16:00,1750.25,1757.75,1738.50,1752.75,145621,57911,28.54,59.11
06/18/2001,16:00,1752.75,1757.25,1742.50,1746.50,129875,55642,25.51,60.12
06/19/2001,16:00,1746.75,1762.25,1742.25,1750.75,164920,56434,40.91,57.55
06/20/2001,16:00,1750.25,1761.50,1743.25,1756.00,180882,59662,55.15,53.72
06/21/2001,16:00,1755.75,1776.00,1753.00,1769.75,155020,69492,68.38,53.01
06/22/2001,16:00,1769.25,1771.00,1754.75,1761.75,122986,73301,47.47,52.03
06/25/2001,16:00,1760.75,1766.75,1747.50,1750.25,112757,68922,32.53,49.55
06/26/2001,16:00,1750.50,1756.25,1732.75,1747.25,148487,74992,29.83,51.14
06/27/2001,16:00,1747.50,1754.25,1740.50,1745.75,140324,74489,28.15,51.82
06/28/2001,16:00,1746.75,1771.50,1740.00,1753.75,151191,81010,57.76,50.44
06/29/2001,16:00,1754.50,1772.25,1754.50,1758.50,134631,71882,64.70,50.56
07/02/2001,16:00,1760.25,1775.00,1755.75,1772.75,105297,80171,72.17,50.05
07/03/2001,16:00,1772.75,1774.00,1762.50,1772.00,57913,79112,68.70,50.03
07/05/2001,16:00,1772.00,1772.00,1748.25,1749.00,70416,79387,30.37,48.90
07/06/2001,16:00,1748.75,1750.25,1719.75,1720.50,128218,82637,22.47,52.08
07/09/2001,16:00,1721.25,1736.00,1715.75,1727.00,139075,83917,34.26,47.96
07/10/2001,16:00,1729.25,1737.50,1712.75,1713.25,164772,86051,26.35,46.59
07/11/2001,16:00,1712.00,1720.00,1700.75,1712.00,186472,95437,25.68,50.94
07/12/2001,16:00,1714.25,1744.25,1713.00,1741.00,152005,90713,63.56,43.45
07/13/2001,16:00,1741.25,1752.50,1736.25,1752.00,127109,92574,68.05,42.94
07/16/2001,16:00,1751.25,1752.25,1732.50,1737.25,133609,94783,44.51,42.90
07/17/2001,16:00,1737.00,1749.25,1728.25,1747.25,163156,96951,56.81,42.41
07/18/2001,16:00,1746.00,1747.75,1729.25,1738.75,170044,100233,42.46,42.52
07/19/2001,16:00,1736.75,1758.25,1734.50,1749.75,182607,104549,59.08,42.09
07/20/2001,16:00,1744.50,1748.00,1738.00,1741.75,116044,102026,43.28,42.54
07/23/2001,16:00,1741.75,1750.25,1718.25,1718.75,147690,103891,27.03,41.29
07/24/2001,16:00,1720.50,1723.50,1695.25,1705.00,173722,107048,23.31,42.99
07/25/2001,16:00,1705.75,1722.50,1702.75,1718.25,172106,107565,46.70,43.28
07/26/2001,16:00,1719.25,1736.50,1712.75,1732.25,149254,112462,60.47,42.52
07/27/2001,16:00,1732.50,1741.00,1726.75,1736.50,127497,112653,63.78,43.83
07/30/2001,16:00,1736.75,1741.25,1729.75,1736.50,125524,112958,63.78,44.38
07/31/2001,16:00,1737.00,1754.50,1735.75,1742.00,131948,112856,69.56,44.00
08/01/2001,16:00,1740.75,1754.25,1737.50,1748.25,138248,111104,72.60,42.73
08/02/2001,16:00,1747.00,1761.00,1745.75,1752.75,119946,109924,73.92,38.24
08/03/2001,16:00,1753.00,1754.50,1735.75,1746.75,140720,110499,46.80,39.19
08/06/2001,16:00,1746.50,1747.75,1727.50,1729.75,116564,108186,28.26,39.19
08/07/2001,16:00,1730.50,1739.00,1725.00,1734.50,118342,109034,41.98,40.08
08/08/2001,16:00,1736.75,1738.25,1710.50,1712.25,165090,113236,26.23,39.37
08/09/2001,16:00,1712.50,1716.00,1704.50,1714.50,167818,116139,32.32,41.13
08/10/2001,16:00,1714.75,1724.25,1698.75,1718.00,174116,119693,43.99,40.34
08/13/2001,16:00,1719.75,1724.50,1713.50,1719.25,129706,117591,48.89,41.09
08/14/2001,16:00,1719.75,1729.50,1714.00,1719.00,135535,121828,47.16,41.57
08/15/2001,16:00,1719.25,1722.00,1706.25,1707.50,147574,124986,24.61,41.82
08/16/2001,16:00,1708.00,1712.75,1695.00,1711.50,201078,125852,42.41,42.48
08/17/2001,16:00,1711.75,1711.75,1685.00,1692.25,161599,132346,24.25,45.86
08/20/2001,16:00,1691.50,1703.75,1687.75,1702.50,133864,133320,46.24,47.28
08/21/2001,16:00,1703.00,1710.25,1682.50,1683.00,143288,136675,28.57,48.40
08/22/2001,16:00,1683.00,1698.75,1682.00,1694.00,199995,138209,46.95,48.89
08/23/2001,16:00,1695.75,1699.50,1689.00,1690.25,150673,135146,40.82,50.12
08/24/2001,16:00,1691.50,1715.75,1691.50,1714.25,159590,130276,65.51,49.07
08/27/2001,16:00,1714.50,1718.75,1706.25,1707.25,131497,133994,52.12,48.98
08/28/2001,16:00,1707.25,1709.25,1689.50,1690.25,154466,133994,33.06,48.89
08/29/2001,16:00,1689.75,1695.50,1675.00,1679.25,165135,140909,26.93,51.38
08/30/2001,16:00,1679.00,1683.00,1652.25,1656.00,200188,146356,20.79,55.79
08/31/2001,16:00,1656.50,1671.00,1653.75,1661.75,122586,146058,33.03,53.64
09/04/2001,16:00,1664.25,1685.25,1655.00,1657.75,199048,155406,29.21,49.57
09/05/2001,16:00,1657.75,1665.25,1641.75,1660.25,242276,167828,39.02,52.33
09/06/2001,16:00,1660.25,1663.75,1629.75,1630.25,205503,168136,19.90,52.92
09/07/2001,16:00,1633.50,1635.75,1608.50,1610.00,231563,169849,17.08,58.10
09/10/2001,16:00,1610.75,1625.75,1594.25,1622.50,243100,172024,37.97,61.35
09/11/2001,16:00,1623.00,1629.75,1594.75,1622.50,11802,172455,37.97,59.54
09/17/2001,16:00,1564.75,1589.25,1545.75,1565.75,10564,6907,16.63,64.16
09/18/2001,16:00,1566.25,1574.50,1555.50,1562.25,172394,20377,16.22,63.33
09/19/2001,16:00,1562.25,1572.50,1506.75,1540.75,336014,41532,14.01,67.16
09/20/2001,16:00,1540.25,1545.25,1500.75,1507.50,287414,60684,12.06,67.06
09/21/2001,16:00,1505.75,1514.75,1461.75,1496.25,310764,74172,11.54,70.51
09/24/2001,16:00,1499.50,1535.50,1496.50,1531.00,237775,87935,47.63,69.90
09/25/2001,16:00,1531.25,1544.25,1520.25,1541.50,248202,96126,53.62,69.52
09/26/2001,16:00,1541.25,1548.50,1527.75,1537.75,216020,98328,47.17,68.99
09/27/2001,16:00,1537.25,1547.00,1523.50,1545.75,195769,104184,55.85,69.09
09/28/2001,16:00,1546.00,1568.50,1545.00,1567.00,210521,105697,65.51,67.27
10/01/2001,16:00,1567.50,1567.50,1552.00,1566.50,198018,107177,64.02,65.58
10/02/2001,16:00,1565.25,1579.25,1557.50,1578.75,205915,110022,68.16,64.02
10/03/2001,16:00,1577.50,1602.00,1564.50,1597.75,271455,118823,71.16,63.68
10/04/2001,16:00,1595.75,1610.75,1591.75,1597.75,281825,120997,71.16,63.59
10/05/2001,16:00,1597.00,1605.00,1578.50,1595.00,243154,120621,57.43,60.65
10/08/2001,16:00,1590.25,1596.00,1579.00,1588.50,175904,120437,36.74,60.73
10/09/2001,16:00,1587.50,1594.75,1579.00,1583.25,208269,117507,28.92,56.69
10/10/2001,16:00,1583.25,1608.50,1578.00,1606.50,240136,124452,65.02,55.35
10/11/2001,16:00,1607.00,1626.00,1602.75,1623.00,248488,123939,70.76,55.79
10/12/2001,16:00,1625.50,1629.25,1596.25,1617.25,265381,126805,57.73,55.79
10/15/2001,16:00,1616.00,1617.00,1603.50,1615.75,193478,131896,53.42,59.31
10/16/2001,16:00,1614.50,1628.25,1612.00,1622.00,226480,143465,64.40,59.47
10/17/2001,16:00,1620.75,1637.75,1598.75,1599.25,293529,144846,31.06,62.75
10/18/2001,16:00,1599.00,1604.25,1589.00,1596.25,234202,142689,29.36,64.62
10/19/2001,16:00,1597.00,1601.25,1582.00,1595.75,205611,144712,28.94,59.57
10/22/2001,16:00,1595.75,1617.75,1591.25,1616.75,183283,153622,66.55,54.33
10/23/2001,16:00,1616.25,1625.00,1604.75,1611.50,232132,154283,53.81,53.67
10/24/2001,16:00,1610.25,1622.50,1603.50,1608.25,219638,155590,45.60,53.80
10/25/2001,16:00,1609.00,1627.75,1589.00,1626.25,271959,164958,68.21,45.74
10/26/2001,16:00,1626.25,1635.75,1618.25,1625.25,190117,159791,64.84,43.55
10/29/2001,16:00,1626.50,1626.50,1595.50,1596.25,227696,157796,29.92,40.24
10/30/2001,16:00,1597.50,1598.00,1576.75,1582.50,237684,157770,25.64,37.23
10/31/2001,16:00,1582.25,1599.50,1578.75,1579.50,241692,154324,24.75,32.31
11/01/2001,16:00,1580.75,1611.00,1576.50,1605.25,275542,161453,61.43,31.34
11/02/2001,16:00,1605.75,1614.50,1598.25,1612.75,211978,170192,65.84,32.07
11/05/2001,16:00,1612.50,1631.50,1611.25,1627.00,183836,190039,71.74,31.84
11/06/2001,16:00,1629.25,1645.00,1618.50,1644.25,179207,201378,75.46,34.82
11/07/2001,16:00,1643.75,1651.25,1632.00,1642.75,237184,203687,71.02,38.52
11/08/2001,16:00,1641.75,1660.75,1639.25,1646.75,242657,213897,73.31,42.64
11/09/2001,16:00,1646.00,1649.75,1634.50,1646.75,182124,220663,73.31,43.92
11/12/2001,16:00,1645.75,1650.25,1619.75,1640.00,214790,216941,41.16,42.71
11/13/2001,16:00,1640.00,1665.25,1638.50,1665.00,229310,225764,73.00,43.71
11/14/2001,16:00,1664.75,1675.50,1657.00,1666.75,226973,233555,73.75,48.81
11/15/2001,16:00,1665.50,1675.25,1658.50,1668.50,230883,237765,74.81,48.71
11/16/2001,16:00,1668.75,1674.75,1653.50,1663.25,194296,236161,50.92,48.56
11/19/2001,16:00,1663.75,1678.00,1663.50,1677.25,173058,241286,72.29,50.25
11/20/2001,16:00,1677.50,1678.75,1665.50,1667.50,170204,242747,49.66,51.02
11/21/2001,16:00,1666.50,1672.25,1654.25,1660.25,136856,242109,39.78,51.10
11/23/2001,16:00,1660.25,1677.00,1654.75,1676.25,57065,242703,66.01,52.36
11/26/2001,16:00,1675.75,1682.25,1669.50,1678.50,198769,241859,68.24,53.86
11/27/2001,16:00,1678.75,1688.00,1664.00,1673.75,259831,246486,52.24,56.19
11/28/2001,16:00,1673.25,1674.25,1651.50,1652.50,267883,247609,31.48,56.07
11/29/2001,16:00,1653.00,1667.75,1648.25,1667.75,220853,251099,56.57,56.17
11/30/2001,16:00,1667.75,1667.75,1658.25,1663.25,169772,240185,49.22,51.00
12/03/2001,16:00,1660.50,1661.50,1648.50,1652.75,193563,239242,36.51,45.91
12/04/2001,16:00,1652.25,1671.25,1651.00,1671.00,209468,237553,63.78,42.60
12/05/2001,16:00,1670.75,1698.50,1668.75,1692.00,220546,245752,73.89,46.49
12/06/2001,16:00,1691.75,1697.75,1687.25,1691.75,203750,245867,73.24,47.24
12/07/2001,16:00,1692.00,1693.75,1675.50,1683.75,178238,240160,51.60,47.53
12/10/2001,16:00,1683.75,1685.75,1661.75,1662.50,184921,243860,32.83,46.77
12/11/2001,16:00,1662.50,1675.00,1656.75,1659.75,201757,235739,31.52,38.76
12/12/2001,16:00,1660.00,1666.75,1649.00,1661.25,230980,192900,38.14,33.65
12/13/2001,16:00,1661.25,1662.25,1637.75,1639.00,200225,23739,26.15,39.44
12/14/2001,16:00,1639.75,1652.25,1637.00,1648.50,203189,31035,46.66,39.99
12/17/2001,16:00,1648.25,1661.25,1643.75,1660.00,182600,37552,61.81,40.33
12/18/2001,16:00,1659.75,1669.25,1657.25,1667.75,158378,43719,68.22,40.58
12/19/2001,16:00,1667.00,1676.50,1657.50,1675.25,211254,51221,72.62,40.05
12/20/2001,16:00,1674.75,1675.25,1663.00,1663.75,181226,50961,45.47,40.58
12/21/2001,16:00,1663.50,1672.50,1661.50,1670.50,125287,57003,58.45,41.62
12/24/2001,16:00,1670.25,1671.25,1664.75,1669.25,19350,53490,54.21,42.22
12/26/2001,16:00,1667.25,1683.00,1665.25,1675.00,68154,56681,66.98,42.82
12/27/2001,16:00,1674.50,1681.75,1672.50,1681.50,73349,57212,73.26,44.17
12/28/2001,16:00,1681.00,1688.25,1679.75,1681.25,81393,53715,71.38,45.31
12/31/2001,16:00,1681.25,1685.00,1663.25,1671.25,96049,55442,36.82,44.05
01/02/2002,16:00,1665.75,1678.25,1658.50,1676.00,216814,60568,54.06,43.54
01/03/2002,16:00,1676.00,1690.00,1672.75,1688.50,209639,66239,71.21,43.84
01/04/2002,16:00,1689.00,1700.25,1685.75,1697.25,217254,72023,75.58,46.35
01/07/2002,16:00,1695.25,1700.50,1685.75,1688.75,252385,73511,51.83,46.04
01/08/2002,16:00,1688.50,1692.25,1680.00,1685.25,214929,75316,44.57,46.67
01/09/2002,16:00,1685.00,1697.75,1673.50,1676.50,244405,79942,33.48,46.65
01/10/2002,16:00,1675.75,1683.50,1673.00,1681.00,240437,78705,50.22,47.48
01/11/2002,16:00,1681.00,1685.50,1667.25,1669.75,210448,78140,33.64,47.43
01/14/2002,16:00,1669.50,1670.00,1659.50,1662.25,211627,79896,28.99,48.98
01/15/2002,16:00,1662.25,1672.00,1658.75,1671.00,237659,92592,53.84,45.46
01/16/2002,16:00,1666.00,1667.25,1646.75,1647.75,287021,97140,30.56,42.88
01/17/2002,16:00,1648.50,1662.00,1648.50,1656.25,228632,94754,46.44,42.63
01/18/2002,16:00,1653.25,1658.00,1646.25,1651.00,207991,95471,39.14,43.76
01/22/2002,16:00,1651.25,1658.75,1639.75,1643.25,232639,99640,30.96,46.77
01/23/2002,16:00,1644.50,1654.75,1639.50,1651.00,225856,88691,52.18,46.44
01/24/2002,16:00,1651.25,1661.75,1650.75,1655.25,213161,89427,60.17,45.95
01/25/2002,16:00,1654.75,1661.00,1649.50,1655.25,188073,93484,60.17,46.63
01/28/2002,16:00,1654.50,1661.00,1648.25,1657.50,192217,93527,66.41,46.25
01/29/2002,16:00,1658.00,1660.25,1619.50,1622.50,317488,99162,23.65,52.36
01/30/2002,16:00,1622.50,1637.75,1602.75,1637.50,351667,98294,46.41,57.35
01/31/2002,16:00,1637.50,1652.50,1635.00,1652.50,232762,105087,60.46,57.57
02/01/2002,16:00,1650.75,1654.25,1640.50,1645.50,193618,100297,48.71,57.90
02/04/2002,16:00,1645.25,1646.00,1613.00,1617.25,265893,102002,28.21,56.16
02/05/2002,16:00,1617.50,1623.50,1604.25,1611.00,320617,105338,25.95,54.80
02/06/2002,16:00,1611.25,1616.50,1599.00,1605.25,344677,107268,23.78,55.61
02/07/2002,16:00,1608.25,1617.00,1598.25,1599.00,306289,110134,21.73,51.98
02/08/2002,16:00,1598.25,1618.75,1597.50,1618.50,244390,112161,58.16,51.30
02/11/2002,16:00,1619.00,1634.75,1616.25,1632.25,226677,101579,66.55,45.72
02/12/2002,16:00,1632.50,1635.25,1624.50,1629.50,203828,105902,59.07,45.70
02/13/2002,16:00,1629.25,1643.50,1627.25,1640.75,246722,105902,68.40,43.24
02/14/2002,16:00,1641.00,1647.50,1633.75,1638.75,229777,117878,60.69,41.55
02/15/2002,16:00,1638.50,1640.00,1625.00,1626.75,221738,119626,34.92,41.36
02/19/2002,16:00,1626.00,1630.00,1603.75,1605.75,249155,123695,24.58,40.08
02/20/2002,16:00,1606.00,1623.50,1595.75,1623.00,321713,127389,51.37,40.23
02/21/2002,16:00,1622.50,1624.00,1600.25,1601.00,323446,129131,33.08,39.52
02/22/2002,16:00,1601.25,1617.00,1596.25,1613.75,356770,138384,49.67,38.34
02/25/2002,16:00,1614.00,1635.50,1609.00,1631.50,285520,135444,63.44,37.16
02/26/2002,16:00,1631.25,1638.00,1622.50,1630.00,298360,138277,60.09,36.56
02/27/2002,16:00,1630.00,1645.75,1623.75,1633.50,366137,142010,64.30,34.78
02/28/2002,16:00,1634.00,1644.75,1627.75,1629.00,330573,151082,47.29,36.27
03/01/2002,16:00,1628.25,1655.50,1628.00,1654.50,272762,159008,71.78,36.14
03/04/2002,16:00,1653.00,1676.75,1652.00,1673.75,346406,149311,76.02,45.40
03/05/2002,16:00,1674.50,1680.75,1666.50,1671.00,340314,150008,69.17,48.55
03/06/2002,16:00,1670.50,1688.25,1667.25,1684.50,7716,6588,75.24,51.23
03/07/2002,16:00,1684.25,1690.75,1672.00,1681.25,303813,32211,64.86,52.01
03/08/2002,16:00,1680.25,1695.50,1680.00,1685.75,272711,40263,70.37,53.91
03/11/2002,16:00,1685.25,1695.50,1681.00,1688.25,232076,46271,73.10,54.49
03/12/2002,16:00,1688.25,1689.25,1676.00,1688.75,284926,54154,73.78,54.94
03/13/2002,16:00,1688.75,1693.25,1672.50,1676.50,295071,58897,34.95,54.08
03/14/2002,16:00,1676.75,1680.25,1672.50,1674.75,234381,65225,33.34,54.81
03/15/2002,16:00,1675.25,1689.00,1673.75,1686.00,227876,76224,65.90,54.68
03/18/2002,16:00,1685.25,1695.00,1680.25,1686.50,274847,77954,66.71,54.70
03/19/2002,16:00,1686.25,1696.75,1686.00,1693.50,261004,85815,74.84,56.48
03/20/2002,16:00,1693.50,1694.50,1671.00,1671.50,302166,96332,35.79,56.70
03/21/2002,16:00,1671.50,1677.75,1660.50,1672.00,290501,95529,37.26,57.29
03/22/2002,16:00,1672.25,1678.25,1666.00,1668.75,231494,95106,33.54,53.56
03/25/2002,16:00,1668.25,1672.50,1652.25,1654.75,255031,109230,26.55,48.58
03/26/2002,16:00,1654.75,1668.75,1653.25,1661.25,289497,110798,46.69,48.01
03/27/2002,16:00,1661.25,1668.50,1656.00,1664.25,265959,115225,54.80,47.06
03/28/2002,16:00,1663.75,1676.00,1662.50,1668.50,190233,119622,64.36,47.29
04/01/2002,16:00,1664.50,1669.25,1653.50,1663.75,226002,130728,44.93,34.15
04/02/2002,16:00,1664.25,1664.25,1656.25,1657.25,270855,131992,32.99,35.75
04/03/2002,16:00,1656.75,1660.50,1640.00,1649.50,297820,138038,27.27,43.19
04/04/2002,16:00,1649.00,1652.00,1640.25,1645.00,335576,139154,25.34,44.19
04/05/2002,16:00,1646.50,1654.25,1639.75,1644.75,290784,141676,25.22,44.81
04/08/2002,16:00,1645.25,1648.00,1629.25,1646.75,354121,145591,45.00,50.10
04/09/2002,16:00,1648.50,1650.75,1637.00,1639.75,333302,146849,28.21,50.18
04/10/2002,16:00,1639.75,1652.75,1638.25,1651.25,417344,143638,61.35,50.04
04/11/2002,16:00,1651.25,1652.25,1622.25,1623.25,435034,158866,29.36,52.33
04/12/2002,16:00,1622.75,1633.75,1622.75,1631.25,350240,157276,43.27,51.98
04/15/2002,16:00,1631.75,1636.00,1619.25,1623.50,348581,159093,34.56,53.14
04/16/2002,16:00,1623.25,1650.25,1623.25,1649.00,298111,155236,63.94,51.87
04/17/2002,16:00,1650.75,1655.00,1643.00,1647.25,281483,150702,60.25,50.76
04/18/2002,16:00,1646.50,1652.00,1627.75,1642.25,359020,152913,47.60,42.56
04/19/2002,16:00,1638.25,1650.00,1635.75,1646.00,210311,155611,56.87,42.86
04/22/2002,16:00,1646.75,1647.25,1625.25,1627.50,274229,157497,29.77,40.58
04/23/2002,16:00,1628.50,1633.00,1618.50,1622.50,355381,161342,27.03,41.60
04/24/2002,16:00,1622.00,1629.00,1610.75,1611.00,345431,167395,22.81,45.54
04/25/2002,16:00,1612.00,1614.25,1602.75,1611.75,371957,180681,26.24,49.50
04/26/2002,16:00,1612.25,1617.00,1589.50,1591.25,359819,181983,19.87,50.96
04/29/2002,16:00,1591.50,1599.00,1582.75,1584.25,325832,189862,18.86,51.64
04/30/2002,16:00,1584.75,1602.50,1582.75,1596.50,323154,194009,47.78,48.96
05/01/2002,16:00,1596.00,1608.50,1584.00,1607.75,379536,193647,60.43,46.14
05/02/2002,16:00,1607.50,1611.50,1598.50,1603.75,310755,194790,49.75,46.02
05/03/2002,16:00,1604.25,1607.25,1588.00,1592.25,312252,197535,31.34,45.59
05/06/2002,16:00,1593.00,1595.75,1569.25,1571.00,357636,194931,21.62,50.61
05/07/2002,16:00,1571.00,1579.00,1565.00,1566.75,355300,203309,20.52,52.21
05/08/2002,16:00,1571.00,1609.25,1566.75,1605.75,420083,203453,63.16,49.81
05/09/2002,16:00,1604.75,1609.25,1591.50,1593.25,334526,204181,48.35,50.84
05/10/2002,16:00,1593.25,1598.75,1571.75,1573.25,350010,209392,32.80,49.51
05/13/2002,16:00,1573.25,1595.25,1572.75,1594.75,353665,208623,54.74,49.04
05/14/2002,16:00,1594.75,1619.00,1593.50,1617.75,365501,222222,66.25,49.16
05/15/2002,16:00,1618.00,1624.50,1608.25,1613.75,433309,231886,59.40,47.69
05/16/2002,16:00,1612.75,1620.00,1608.50,1618.25,350003,228069,63.65,47.95
05/17/2002,16:00,1618.75,1628.25,1616.25,1624.50,296585,232844,68.81,47.04
05/20/2002,16:00,1624.00,1625.75,1610.00,1612.75,346435,237284,41.01,41.21
05/21/2002,16:00,1612.50,1620.00,1598.50,1602.25,346435,238192,31.21,38.60
05/22/2002,16:00,1602.25,1606.00,1594.75,1603.00,336004,248479,34.20,38.79
05/23/2002,16:00,1603.75,1618.50,1599.75,1616.25,349488,248166,63.27,38.18
05/24/2002,16:00,1616.75,1620.25,1601.25,1601.75,248708,250836,38.36,38.90
05/28/2002,16:00,1602.50,1609.25,1589.25,1595.75,358643,251578,32.75,38.58
05/29/2002,16:00,1595.75,1596.75,1586.00,1587.00,309031,252564,26.99,39.34
05/30/2002,16:00,1587.50,1592.25,1573.50,1585.00,395294,268582,25.88,39.84
05/31/2002,16:00,1584.75,1600.00,1582.00,1586.75,333444,233788,37.26,39.41
06/03/2002,16:00,1585.50,1590.25,1555.75,1558.00,452872,0,21.19,42.68
06/04/2002,16:00,1558.00,1566.25,1550.00,1560.75,568362,240055,28.54,46.08
06/05/2002,16:00,1561.75,1570.75,1557.75,1569.75,400761,231674,49.76,46.17
